UNIVERSITY OF CALIFORNIA  DAVIS,56516,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,15847,NSF
UNIVERSITY OF TENNESSEE,15995,NSF
UNIVERSITY OF ALASKA FAIRBANKS,28530,NSF
UNIVERSITY OF HAWAII SYSTEMS,22652,NSF
TRUSTEES OF DARTMOUTH COLLEGE,19142,NSF
UNIVERSITY OF ALASKA ANCHORAGE,785503,NSF
AUBURN UNIVERSITY,11044,NSF
UNIVERSITY OF SOUTH CAROLINA,13032,NSF
AMHERST COLLEGE  TRUSTEES OF,160000,NSF
AMERICAN CHEMICAL SOCIETY,40000,NSF
UNIVERSITY OF CHICAGO  THE,30005,NSF
GUSTAVUS ADOLPHUS COLLEGE,198800,NSF
GEORGIA TECH RESEARCH CORPORATION,170009,NSF
UNIVERSITY OF FLORIDA,250000,NSF
UNIVERSITY OF MASSACHUSETTS,301200,NSF
DUKE UNIVERSITY,250000,NSF
GEORGIA TECH RESEARCH CORPORATION,546791,NSF
MICHIGAN STATE UNIVERSITY,300000,NSF
UNIVERSITY OF UTAH  THE,15000,NSF
TRUSTEES OF DARTMOUTH COLLEGE,534884,NSF
WILLIAM MARSH RICE UNIVERSITY,180000,NSF
UNIVERSITY OF WISCONSIN SYSTEM,101975,NSF
ARIZONA STATE UNIVERSITY,91155,NASA
HARVARD COLLEGE  PRESIDENT & FELLOWS OF,143849,NSF
,138000,NSF
,207000,NSF
,207000,NSF
,207000,NSF
WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,178623,NASA
UNIVERSITY OF UTAH  THE,359999,NSF
CORNELL UNIVERSITY  INC,100000,NSF
TEXAS A & M UNIVERSITY,308000,NSF
UNIVERSITY OF MARYLAND,390000,NSF
WAKE FOREST UNIVERSITY,300000,NSF
BOSTON COLLEGE  TRUSTEES OF,160000,NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,120569,NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE,120552,NASA
SPACE SCIENCE INSTITUTE,52412,NASA
UNIVERSITY OF ILLINOIS,572745,NASA
REGENTS OF THE UNIVERSITY OF MINNESOTA,138573,NSF
WILLIAM MARSH RICE UNIVERSITY,82589,NSF
UNIVERSITY OF HAWAII SYSTEMS,86328,NSF
ROCHESTER INSTITUTE OF TECHNOLOGY (INC),115345,NSF
NORTHEASTERN UNIVERSITY,171704.56,NSF
UNIVERSITY OF WISCONSIN SYSTEM,349954,NSF
PURDUE UNIVERSITY,20000,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1200,NSF
UNIVERSITY OF MISSOURI SYSTEM,320146,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,52587,NSF
,216000,NSF
UNIVERSITY OF WASHINGTON,330000,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,300000,NSF
TRUSTEES OF BOSTON UNIVERSITY,113338,NSF
UNIVERSITY OF IOWA  THE,23110,NSF
UNIVERSITY OF ROCHESTER,414998,NSF
UNIVERSITY OF WISCONSIN SYSTEM,248228,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,450000,NSF
MIAMI UNIVERSITY,382000,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,298988,NASA
NORTHEASTERN UNIVERSITY,313000,NSF
ARIZONA STATE UNIVERSITY,400000,NSF
UNIVERSITY OF FLORIDA,405000,NSF
LELAND STANFORD JUNIOR UNIVERSITY  THE,190000,NSF
NORTHWESTERN UNIVERSITY,190000,NSF
UNIVERSITY OF CONNECTICUT,150000,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,196968,NASA
OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,253369,NSF
AUBURN UNIVERSITY,199438,NASA
UNIVERSITY OF DAYTON,146630,NSF
UNIVERSITY OF TENNESSEE,400000,NSF
TRUSTEES OF BOSTON UNIVERSITY,289133,NSF
SYRACUSE UNIVERSITY,105054,NSF
UNIVERSITY OF NEBRASKA,55232,NSF
UNIVERSITY OF MASSACHUSETTS,149996,NSF
UNIVERSITY OF NEW MEXICO,17674,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,83000,NSF
MACALESTER COLLEGE,190000,NSF
JOHNS HOPKINS UNIVERSITY  THE,400000,NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,140000,NSF
UTAH STATE UNIVERSITY,61931,NSF
UNIVERSITY OF TEXAS AT BROWNSVILLE,10000,NSF
RENSSELAER POLYTECHNIC INSTITUTE,150000,NSF
UNIVERSITY OF ILLINOIS,103948,NSF
PRESIDENT AND FELLOWS OF MIDDLEBURY COLLEGE,201000,NSF
PELLET PRODUCTIONS INCORPORATED,297201,NSF
UNIVERSITY OF CONNECTICUT,240000,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,639946,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
PURDUE UNIVERSITY,550392,NSF
,5070,NSF
,5070,NSF
NEW YORK UNIVERSITY,1430597,NSF
UNIVERSITY OF KENTUCKY,208569,NSF
UNIVERSITY OF NOTRE DAME DU LAC,249858,NSF
UNIVERSITY OF RHODE ISLAND,32829,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,154185,NASA
AMERICAN UNIVERSITY,120501,NSF
HARVEY MUDD COLLEGE,223438,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,211206,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,131406,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,200000,NSF
,138000,NSF
,207000,NSF
,140000,NSF
,138000,NSF
,207000,NSF
MORGRIDGE INSTITUTE FOR RESEARCH  INC.  THE,217757.88,NSF
GORDON RESEARCH CONFERENCES INC,20000,NSF
UNIVERSITY OF HOUSTON SYSTEM,85083.56,NSF
NEW YORK UNIVERSITY,175000,NSF
HARVARD COLLEGE  PRESIDENT & FELLOWS OF,148000,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,179999,NSF
UNIVERSITY OF MARYLAND,150000,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,665287,NSF
SMITHSONIAN INSTITUTION,50000,NASA
UNIVERSITY OF ALABAMA IN HUNTSVILLE,163000,NASA
COLORADO STATE UNIVERSITY,153729,NSF
TRUSTEES OF INDIANA UNIVERSITY,56822.12,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,176062,NSF
,140000,NSF
,5070,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,200881,NSF
CENTRAL WASHINGTON UNIVERSITY INC,175735,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,151809,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,225258,NSF
UNIVERSITY OF SOUTHERN CALIFORNIA,74320,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,85536,NSF
NORTHWESTERN UNIVERSITY,207161,NSF
,5070,NSF
,140000,NSF
,140000,NSF
UNIVERSITY OF TOLEDO  THE,32998,NSF
LOWELL OBSERVATORY,7068,NSF
UNIVERSITY OF MAINE SYSTEM,5070,NSF
UNIVERSITY OF DELAWARE,300000,NSF
,5070,NSF
,5070,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,197940,NSF
,5070,NSF
UNIVERSITY OF CHICAGO  THE,75208,NSF
UNIVERSITY OF WASHINGTON,207354,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,27743,NSF
,5240,NSF
,5070,NSF
GEORGIA TECH RESEARCH CORPORATION,34169,NSF
UNIVERSITY OF ALASKA FAIRBANKS,121082,NSF
,5070,NSF
BETHEL COLLEGE,5101,NSF
,140000,NSF
,5070,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,193472,NSF
UNIVERSITY OF MASSACHUSETTS,548139,NSF
,140000,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,190261,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,105162,NSF
,140000,NSF
,140000,NSF
UNIVERSITY OF ILLINOIS,164409,NSF
NORTHWEST RESEARCH ASSOCIATES  INC.,69925,NSF
THE AEROSPACE CORPORATION,25000,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,53392,NSF
EMORY UNIVERSITY,201240,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,109998,NSF
QUALITY EDUCATION FOR MINORITIES NETWORK (INC),172257,NSF
,140000,NSF
,5070,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,249994,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5000,NSF
,5070,NSF
,5070,NSF
,70,NSF
,70,NSF
,5247,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5132,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5000,NSF
,5070,NSF
,5299,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5000,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,374241,NSF
,5070,NSF
,5070,NSF
UNIVERSITY OF HAWAII SYSTEMS,19105,NSF
UNIVERSITY OF ROCHESTER,50000,NSF
UNIVERSITY OF ARIZONA,204477.2,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,107349.23,NSF
NATIONAL ACADEMY OF SCIENCES,25000,NSF
UNIVERSITY OF CALIFORNIA  SANTA BARBARA,45558,NSF
UNIVERSITY OF MIAMI,36780,NSF
ARIZONA STATE UNIVERSITY,78897,NASA
,5070,NSF
RMC RESEARCH CORPORATION,399999,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,148994,NSF
UNIVERSITY OF ILLINOIS,162856,NSF
CALIFORNIA STATE UNIVERSITY DOMINGUEZ HILLS FOUNDATION,249922,NSF
UNIVERSITY OF ALABAMA AT BIRMINGHAM,244144,NSF
UNIVERSITY OF SOUTHERN CALIFORNIA,60764,NSF
THE UNIVERSITY OF AKRON,200000,NSF
UNIVERSITY OF NORTH TEXAS,10000,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,390939,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,393253,NSF
SYNTHETIC GENOMICS  INC.,181545,NASA
PURDUE UNIVERSITY,160000,NSF
UNIVERSITY OF LOUISVILLE,65064,NSF
UNIVERSITIES SPACE RESEARCH ASSOCIATION,25000,NASA
SOUTHERN ILLINOIS UNIVERSITY,176258,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5310,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5000,NSF
,5070,NSF
,5070,NSF
,5300,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
AUBURN UNIVERSITY,21511,NSF
SRI INTERNATIONAL,118558,NSF
,5070,NSF
,70,NSF
,70,NSF
,5070,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,99998,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,601490,NSF
MONTANA STATE UNIVERSITY  INC,247356,NSF
,5070,NSF
UNIVERSITY OF ALASKA FAIRBANKS,92029,NSF
MICHIGAN STATE UNIVERSITY,91393,NSF
SOUTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT,190008,NSF
YALE UNIVERSITY,600000,NSF
UNIVERSITY OF MARYLAND,1199034,NSF
PURDUE UNIVERSITY,600000,NSF
JAMES MADISON UNIVERSITY,112666,NSF
UNIVERSITY OF MASSACHUSETTS,336000,NSF
UNIVERSITY OF CALIFORNIA  SANTA CRUZ,12586,NSF
OKLAHOMA STATE UNIVERSITY,4000000,NSF
VANDERBILT UNIVERSITY  THE,1499998,NSF
SOUTH DAKOTA SCHOOL OF MINES & TECHNOLOGY,112420,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,103017,NSF
EAST TENNESSEE STATE UNIVERSITY,86660,NSF
SAM HOUSTON STATE UNIVERSITY,15833,NSF
UNIVERSITY OF MASSACHUSETTS,140000,NSF
SAN FRANCISCO STATE UNIVERSITY,88398,NSF
ASSOCIATION FOR THE ADVANCEMENT OF ARTIFICIAL INTELLIGENCE,12000,NSF
,5304,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5190,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5000,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5304,NSF
,70,NSF
,70,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,105093,NSF
UNIVERSITY OF CALIFORNIA  IRVINE,140236,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,233682,NSF
UNIVERSITY OF KANSAS CENTER FOR RESEARCH  INC.,19256,NSF
UNIVERSITY OF WISCONSIN SYSTEM,748564,NSF
UNIVERSITY OF UTAH  THE,400017,NSF
UNIVERSITY OF CALIFORNIA  SANTA CRUZ,25000,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,800000,NSF
TOYOTA TECHNOLOGICAL INSTITUTE AT CHICAGO,551238,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,279334,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,177027,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,531527,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,364900,NASA
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,580611,NSF
MICHIGAN TECHNOLOGICAL UNIVERSITY,89705,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,429000,NSF
UNIVERSITY OF CALIFORNIA  IRVINE,450000,NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,150000,NSF
UNIVERSITY OF MIAMI,204315.7,NSF
CORNELL UNIVERSITY  INC,5709447,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,655718,NSF
UNIVERSITY OF NORTH DAKOTA,119051,NSF
WILLIAM MARSH RICE UNIVERSITY,10000,NSF
UNIVERSITY OF MONTANA SYSTEM,127542,NSF
YALE UNIVERSITY,147015,NASA
UNIVERSITY OF CALIFORNIA  SANTA CRUZ,260000,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,131743,NASA
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,148000,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,70,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
,5070,NSF
TRUSTEES OF DARTMOUTH COLLEGE,15032,NSF
TEXAS A & M UNIVERSITY,98518.31,NSF
OKLAHOMA STATE UNIVERSITY,525000,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,549786,NSF
OKLAHOMA STATE UNIVERSITY,18941,NSF
EAST TENNESSEE STATE UNIVERSITY,415000,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,296590,NSF
TEXAS AGRILIFE RESEARCH,420000,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,11250,NSF
CLEMSON UNIVERSITY,1034751,NSF
UNIVERSITY OF WASHINGTON,422635,NSF
WASHINGTON UNIVERSITY  THE,257400,NSF
ASSOCIATION FOR THE ADVANCEMENT OF ARTIFICIAL INTELLIGENCE,16994,NSF
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,46130,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,20000,NSF
UNIVERSITY OF WISCONSIN SYSTEM,600007,NSF
UNIVERSITY OF ROCHESTER,4264,NSF
GEORGIA TECH RESEARCH CORPORATION,444653,NSF
RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,328229,NSF
OHIO STATE UNIVERSITY  THE,224158,NSF
CLAREMONT MCKENNA COLLEGE,56983,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,27006,NSF
THE AEROSPACE CORPORATION,180000,NSF
GEORGIA TECH RESEARCH CORPORATION,358393,NSF
STEVENS INSTITUTE OF TECHNOLOGY (INC),110000,NSF
RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK  THE,313161,NSF
TRUSTEES OF INDIANA UNIVERSITY,270000,NSF
NEW YORK UNIVERSITY,225375,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,289389,NSF
UNIVERSITY OF CENTRAL FLORIDA,26290,NSF
AUBURN UNIVERSITY,584049,NSF
THE UNIVERSITY OF AKRON,83190.43,NSF
CARNEGIE MELLON UNIVERSITY,405000,NSF
COLLEGE OF NEW JERSEY,151977,NSF
UNIVERSITY OF ALABAMA,50681.45,NSF
UNIVERSITY OF KENTUCKY,160000,NSF
NATIONAL ACADEMY OF SCIENCES,552808,NSF
UNIVERSITY OF ILLINOIS,358510,NSF
GORDON RESEARCH CONFERENCES INC,7000,NSF
WILLIAM MARSH RICE UNIVERSITY,20565,NSF
UNIVERSITY OF TEXAS AT AUSTIN,148080,NSF
UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,405000,NSF
,138000,NSF
,138000,NSF
,138000,NSF
,138000,NSF
,138000,NSF
,138000,NSF
,138000,NSF
FIELD MUSEUM OF NATURAL HISTORY,67260,NSF
UNIVERSITY OF RICHMOND,255000,NSF
JOHNS HOPKINS UNIVERSITY  THE,170000,NSF
CORNELL UNIVERSITY  INC,120359,NSF
CORNELL UNIVERSITY  INC,11998,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,18758,NSF
CORNELL UNIVERSITY  INC,629542,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,10000,NSF
SMITHSONIAN INSTITUTION,44999,NASA
UNIVERSITY OF CHICAGO  THE,14960,NSF
TRUSTEES OF PRINCETON UNIVERSITY  THE,10000,NSF
OREGON STATE UNIVERSITY,168520,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,400000,NSF
UNIVERSITY OF TENNESSEE,320000,NSF
UNIVERSITY OF WASHINGTON,444674,NSF
UNIVERSITY OF WISCONSIN SYSTEM,19509,NSF
UNIVERSITY OF TEXAS AT AUSTIN,135103,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,19980,NSF
YALE UNIVERSITY,178138,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,341363,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,155539,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,75000,NSF
JOHNS HOPKINS UNIVERSITY  THE,86787,NSF
CLEMSON UNIVERSITY,103118,NSF
UNIVERSITY OF ALASKA FAIRBANKS,108782,NSF
UNIVERSITY OF IOWA  THE,525000,NSF
STEVENS INSTITUTE OF TECHNOLOGY (INC),40000,NSF
UNIVERSITY OF CALIFORNIA  LOS ANGELES,150000,NSF
LELAND STANFORD JUNIOR UNIVERSITY  THE,10990,NSF
UNIVERSITY OF MASSACHUSETTS,160404,NSF
NORTHWESTERN UNIVERSITY,8568,NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE,19002,NSF
TUSKEGEE UNIVERSITY,355800,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,126756,NSF
CYTOVALE INC,179998,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,452194,NSF
JOHNS HOPKINS UNIVERSITY  THE,118309,NSF
GORDON RESEARCH CONFERENCES INC,5000,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,142375,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,25000,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,20000,NSF
UNIVERSITY OF MASSACHUSETTS,156964,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,176588,NSF
NATIONAL ACADEMY OF SCIENCES,159683,NSF
UNIVERSITY OF HAWAII SYSTEMS,439605,NSF
UTAH STATE UNIVERSITY,147356,NSF
UNIVERSITY OF CHICAGO  THE,159980,NASA
UNIVERSITY OF TEXAS AT AUSTIN,382249.56,NSF
UNIVERSITY OF WASHINGTON,30000,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,30000,NSF
OKLAHOMA STATE UNIVERSITY,194386,NSF
UNIVERSITY OF ARIZONA,162000,NSF
ITHACA COLLEGE,185000,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,405000,NSF
UNIVERSITY OF MISSOURI SYSTEM,360000,NSF
UNIVERSITY OF ALASKA FAIRBANKS,59908,NASA
PLANETARY SCIENCE INSTITUTE,157154,NASA
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION  INC.,60000,NASA
JOHNS HOPKINS UNIVERSITY  THE,153140,NASA
UNIVERSITY OF WASHINGTON,143000,NASA
REGENTS OF THE UNIVERSITY OF MINNESOTA,106716,NSF
GEORGIA TECH RESEARCH CORPORATION,116619,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,466759,NSF
AMERICAN PHYSICAL SOCIETY  THE,26960,NSF
MICHIGAN STATE UNIVERSITY,391531,NSF
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,260000,NSF
FLORIDA INTERNATIONAL UNIVERSITY,272226,NSF
AMERICAN CHEMICAL SOCIETY,30000,NSF
FLORIDA INTERNATIONAL UNIVERSITY,246273,NSF
TRUSTEES OF INDIANA UNIVERSITY,120439,NSF
OPTICAL SOCIETY OF AMERICA  INCORPORATED THE,15000,NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,112275,NSF
NORTHWESTERN UNIVERSITY,18800,NSF
HARVARD COLLEGE  PRESIDENT & FELLOWS OF,75001,NSF
UNIVERSITY OF WASHINGTON,23900,NSF
THE UNIVERSITY OF AKRON,368237,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,515302,NSF
UNIVERSITY OF ALABAMA,201930,NSF
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,575177,NSF
UNIVERSITY OF TEXAS AT AUSTIN,49998,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,98200,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,147073.53,NSF
GEORGE MASON UNIVERSITY,60000,NSF
CANKDESKA CIKANA COMMUNITY COLLEGE,998686,NSF
KENTUCKY COMMUNITY AND TECHNICAL COLLEGE SYSTEM,619500,NSF
SMITHSONIAN INSTITUTION,27995,NASA
PENNSYLVANIA STATE UNIVERSITY  THE,120000,NSF
UNIVERSITY OF WISCONSIN SYSTEM,113458,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,137775,NSF
FLORIDA STATE UNIVERSITY  THE,844825,NSF
VIRGINIA INSTITUTE OF MARINE SCIENCE,207417,NSF
BOSTON COLLEGE  TRUSTEES OF,196462,NSF
UNIVERSITY OF MARYLAND,309771,NSF
UNIVERSITY OF UTAH  THE,121110,NSF
UNIVERSITY OF TEXAS - PAN AMERICAN,118167,NSF
GORDON RESEARCH CONFERENCES INC,23950,NSF
FLORIDA STATE UNIVERSITY  THE,19110,NSF
BERKELEY GEOCHRONOLOGY CENTER,80124,NSF
REGENTS OF THE UNIVERSITY OF IDAHO,8000000,NSF
PURDUE UNIVERSITY,5120,NSF
UNIVERSITY OF NORTH CAROLINA AT WILMINGTON,47806.17,NSF
UNIVERSITY OF ILLINOIS,265001.25,NSF
UNIVERSITY OF CHICAGO  THE,512000,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,405000,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,59722,NSF
UNIVERSITY OF GEORGIA RESEARCH FOUNDATION  INC.,19260,NSF
HARVARD COLLEGE  PRESIDENT & FELLOWS OF,106699,NSF
SEWARD ASSOCIATION FOR THE ADVANCEMENT OF MARINE SCIENCE,324791,NSF
UNIVERSITY OF CALIFORNIA  SAN DIEGO,56200,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,1133301,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,511400,NSF
UNIVERSITY OF WASHINGTON,264333,NSF
UTAH STATE UNIVERSITY,260000,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,5000,NSF
WILLIAM MARSH RICE UNIVERSITY,80667,NSF
TRUSTEES OF BOSTON UNIVERSITY,130000,NSF
DUKE UNIVERSITY,17113,NSF
COLORADO STATE UNIVERSITY,19301,NSF
UNIVERSITY OF MIAMI,15000,NSF
REGENTS OF THE UNIVERSITY OF CALIFORNIA  THE,78547,NSF
THE GEORGE WASHINGTON UNIVERSITY,5000,NSF
VANDERBILT UNIVERSITY  THE,312847,NSF
UNIVERSITY OF MISSOURI SYSTEM,49716,NSF
UNIVERSITY OF ARIZONA,133144,NSF
UNIVERSITY OF SOUTH CAROLINA,360000,NSF
MICHIGAN STATE UNIVERSITY,360001,NSF
COLORADO STATE UNIVERSITY,163807,NSF
TRUSTEES OF BOSTON UNIVERSITY,380000,NSF
CLEMSON UNIVERSITY,12696,NSF
SETI INSTITUTE,64052,NASA
TRUSTEES OF PRINCETON UNIVERSITY  THE,30000,NSF
SWARTHMORE COLLEGE,30000,NSF
SECOR STRATEGIES  LLC,124482,NASA
UNIVERSITY OF CALIFORNIA  SANTA BARBARA,40000,NSF
UNIVERSITY OF CHICAGO  THE,500000,NSF
NEW JERSEY INSTITUTE OF TECHNOLOGY,254834.56,NSF
UNIVERSITY OF CALIFORNIA  DAVIS,180034,NASA
UNIVERSITY OF WISCONSIN SYSTEM,246590,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,330000,NSF
UNIVERSITY OF OREGON,797255,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,40199,NSF
NORTH CAROLINA STATE UNIVERSITY,99129,NSF
PENNSYLVANIA STATE UNIVERSITY  THE,376285.12,NSF
REGENTS OF THE UNIVERSITY OF COLORADO  THE,31350,NSF
UNIVERSITY OF CALIFORNIA  IRVINE,81648,NSF
UNIVERSITY OF ILLINOIS,214671,NSF
FLORIDA STATE UNIVERSITY  THE,89519,NSF
UNIVERSITY OF UTAH  THE,360000,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,153000,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,156375,NSF
